White, Red, Blue, Yellow,=, Red
Green, White, White, Blue,=, White
Green, Red, Green, Green,=, Green
Blue, Yellow, White, Yellow,=, Black
Red, White, Red, Red,=, Blue
Blue, Yellow, Green, White,=, Yellow
Blue, Blue, White, Blue,=, Red
Blue, Green, Red, White,=, White
Green, Blue, Blue, Red,=, Green
Yellow, Yellow, White, Yellow,=, Black
Blue, Green, Blue, Blue,=, Blue
Green, White, Red, Blue,=, Yellow
Green, Blue, Blue, Blue,=, Red
Red, Green, Red, Yellow,=, White
White, Yellow, White, White,=, Green
Red, Yellow, Red, Yellow,=, Black
Red, Red, White, White,=, Blue
Yellow, Red, Red, Blue,=, Yellow
Yellow, Green, Green, White,=, Red
Blue, Blue, White, Green,=, White
Yellow, Red, Red, White,=, Green
Red, Green, White, White,=, Black
White, Red, Green, Yellow,=, Blue
Blue, Yellow, Yellow, White,=, Yellow
Green, Green, Yellow, Red,=, Red
Green, Green, Blue, White,=, White
White, Green, Red, Yellow,=, Green
Blue, Yellow, Blue, Blue,=, Black
Green, Red, Red, Green,=, Blue
Red, Yellow, Red, Yellow,=, Yellow
Yellow, Yellow, Red, Red,=, Red
Red, White, Yellow, White,=, White
White, Red, Yellow, Blue,=, Green
Green, Blue, Red, Blue,=, Black
Blue, Yellow, Blue, Red,=, Blue
White, Blue, Red, Yellow,=, Yellow
Blue, Red, Blue, Green,=, Red
Blue, White, Blue, Blue,=, White
Yellow, Green, Red, Yellow,=, Green
Yellow, Red, Blue, Yellow,=, Black
Green, Yellow, Yellow, Yellow,=, Blue
Green, White, Red, Green,=, Yellow
Yellow, Blue, Yellow, Red,=, Red
Green, Blue, Green, Yellow,=, White
Blue, Blue, Yellow, White,=, Green
Green, Green, Red, Red,=, Black
Yellow, Green, Green, Blue,=, Blue
White, Blue, White, Red,=, Yellow
White, Blue, Green, Red,=, Red
Green, Red, Red, Yellow,=, White
Red, Green, Yellow, Blue,=, Green
Red, Yellow, Blue, Red,=, Black
Green, Red, Green, White,=, Blue
Red, White, Green, Red,=, Yellow
Red, White, White, Blue,=, Red
Yellow, Green, Blue, White,=, White
Yellow, Blue, Blue, Red,=, Green
Yellow, Green, Green, White,=, Black
Green, Yellow, Green, Yellow,=, Blue
White, Blue, White, Green,=, Yellow
White, White, Green, Green,=, Red
White, White, White, Yellow,=, White
White, White, Red, Blue,=, Green
White, Yellow, Blue, Green,=, Black
Green, Blue, Yellow, Blue,=, Blue
Yellow, Blue, Yellow, White,=, Yellow
Green, Green, Green, Green,=, Red
Red, Yellow, Blue, Red,=, White
White, Blue, Blue, Blue,=, Green
Red, White, White, Red,=, Black
Yellow, Green, White, Green,=, Blue
Yellow, White, Green, Yellow,=, Yellow
Yellow, Green, Green, White,=, Red
White, Yellow, Red, Blue,=, White
Red, Red, Red, Green,=, Green
Blue, White, Red, White,=, Black
Blue, Yellow, White, Yellow,=, Blue
Yellow, Blue, Red, Green,=, Yellow
Green, Blue, Blue, Yellow,=, Red
Green, Yellow, White, White,=, White
Red, Blue, Green, Green,=, Green
Red, White, Red, Green,=, Black
Blue, Red, Blue, Green,=, Blue
White, Green, White, Red,=, Yellow
Red, White, White, Red,=, Red
Yellow, Blue, Red, Yellow,=, White
Yellow, Green, Red, Blue,=, Green
Green, Red, Red, Red,=, Black
Red, Green, White, Green,=, Blue
Blue, White, White, Blue,=, Yellow
Red, Red, Yellow, White,=, Red
Red, Red, Green, Blue,=, White
Yellow, Green, Yellow, Red,=, Green
Blue, Red, White, Blue,=, Black
Green, White, Green, Green,=, Blue
White, Green, Blue, Yellow,=, Yellow
Yellow, White, Yellow, Yellow,=, Red
Green, Red, Green, Yellow,=, White
Red, Red, Blue, Red,=, Green
Yellow, Blue, Red, Yellow,=, Black
Yellow, Green, Green, Red,=, Blue
Green, White, Green, Yellow,=, Yellow
White, White, Blue, Yellow,=, Red
Red, White, Red, Red,=, White
Red, Yellow, Green, Blue,=, Green
Blue, White, Blue, Red,=, Black
Yellow, Yellow, Red, Red,=, Blue
White, White, Blue, Green,=, Yellow
Yellow, Blue, Red, Yellow,=, Red
Green, Red, Green, Yellow,=, White
Red, Red, Blue, Green,=, Green
Yellow, Green, Red, Red,=, Black
Green, Green, Blue, Green,=, Blue
Yellow, White, Yellow, Red,=, Yellow
Yellow, Red, Red, Blue,=, Red
Red, Blue, Blue, Red,=, White
Yellow, Yellow, Blue, Blue,=, Green
Red, Green, Green, Red,=, Black
Yellow, Red, Red, Red,=, Blue
Green, Blue, Blue, Blue,=, Yellow
Green, Blue, Red, Yellow,=, Red
Yellow, Yellow, Red, Blue,=, White
Yellow, Blue, Red, Blue,=, Green
White, White, White, Red,=, Black
Red, Green, Yellow, White,=, Blue
Red, Yellow, Green, Green,=, Yellow
Green, White, Yellow, White,=, Red
Blue, Yellow, Blue, Blue,=, White
Red, Yellow, Green, Green,=, Green
White, Yellow, Green, Yellow,=, Black
Yellow, Yellow, Yellow, Yellow,=, Blue
Red, Red, Green, Yellow,=, Yellow
Green, Yellow, White, Green,=, Red
Yellow, Yellow, Blue, White,=, White
Yellow, Red, Yellow, Green,=, Green
Green, Blue, White, Blue,=, Black
Green, Yellow, Blue, Green,=, Blue
Blue, White, Green, Blue,=, Yellow
Red, Yellow, Blue, Green,=, Red
Yellow, White, Blue, Red,=, White
White, Yellow, Blue, Yellow,=, Green
Red, White, Green, Green,=, Black
Blue, Yellow, White, Red,=, Blue
Blue, Blue, Red, Green,=, Yellow
Red, Blue, White, Yellow,=, Red
Red, White, Red, Green,=, White
Yellow, White, Green, Red,=, Green
Green, Yellow, Green, White,=, Black
Red, Red, Green, White,=, Blue
Blue, Green, Blue, Blue,=, Yellow
Green, Yellow, Yellow, Red,=, Red
Green, Blue, White, Green,=, White
White, Blue, Red, Red,=, Green
Green, Red, Blue, Red,=, Black
Red, Blue, Red, Red,=, Blue
Green, Yellow, Blue, Yellow,=, Yellow
Green, Green, Red, Blue,=, Red
Green, Green, Green, Blue,=, White
Red, Blue, Green, Green,=, Green
White, Blue, Red, Yellow,=, Black
White, Green, Blue, Yellow,=, Blue
Blue, Yellow, Yellow, Green,=, Yellow
Green, Blue, Red, Red,=, Red
White, Blue, Red, Green,=, White
Green, Yellow, Red, Red,=, Green
Green, Blue, Blue, White,=, Black
Blue, Red, Red, Red,=, Blue
Blue, Red, Red, Yellow,=, Yellow
White, White, Yellow, Blue,=, Red
Green, Red, Blue, Blue,=, White
Blue, Green, White, Yellow,=, Green
Blue, Red, Blue, Green,=, Black
White, Green, Green, Yellow,=, Blue
Red, White, Blue, Red,=, Yellow
Blue, Yellow, Blue, Yellow,=, Red
Yellow, Blue, Red, Red,=, White
Blue, White, Yellow, Red,=, Green
Green, Blue, White, Yellow,=, Black
Blue, Green, Blue, Red,=, Blue
Blue, Blue, White, Green,=, Yellow
Yellow, Blue, Red, Blue,=, Red
Red, Red, Red, Yellow,=, White
Green, Green, Yellow, Green,=, Green
Red, Yellow, White, White,=, Black
Blue, Red, Blue, Red,=, Blue
Green, Green, Yellow, Yellow,=, Yellow
Blue, White, Red, Red,=, Red
Red, White, White, Yellow,=, White
Yellow, Blue, White, Yellow,=, Green
Yellow, Red, Green, Green,=, Black
Red, Yellow, Yellow, Blue,=, Blue
White, Blue, Yellow, Green,=, Yellow
Blue, Blue, Yellow, White,=, Red
Blue, Red, Red, Green,=, White
Red, White, Red, Blue,=, Green
Blue, White, Green, Yellow,=, Black
Blue, White, White, Green,=, Blue
Blue, Red, Blue, Blue,=, Yellow
Green, Red, Green, Red,=, Red
White, Red, White, Red,=, White
Blue, Yellow, Green, White,=, Green
Green, White, Blue, Yellow,=, Black
Yellow, Red, Blue, Red,=, Blue
White, Green, White, Green,=, Yellow
White, Red, Red, Red,=, Red
Blue, Blue, White, Red,=, White
Blue, Red, Yellow, White,=, Green
Yellow, Green, Yellow, Red,=, Black
Blue, Yellow, White, Green,=, Blue
Blue, Red, Yellow, Yellow,=, Yellow
Green, Yellow, Red, Red,=, Red
Red, White, Yellow, Yellow,=, White
Blue, Yellow, Blue, Green,=, Green
Yellow, Red, Green, Yellow,=, Black
Green, White, Red, Green,=, Blue
Blue, White, White, White,=, Yellow
White, Green, White, Green,=, Red
Blue, Yellow, Red, Yellow,=, White
Green, White, Blue, White,=, Green
Green, Yellow, White, Yellow,=, Black
White, White, Green, Blue,=, Blue
Yellow, White, Blue, Red,=, Yellow
Green, Blue, White, Red,=, Red
Green, Green, Green, White,=, White
Red, White, Red, White,=, Green
Yellow, White, Green, Green,=, Black
Green, Blue, Green, Green,=, Blue
Yellow, White, Blue, Green,=, Yellow
Red, Red, White, White,=, Red
Blue, Yellow, White, Yellow,=, White
Yellow, White, Red, Blue,=, Green
Blue, Blue, Red, Yellow,=, Black
Red, Red, Red, Green,=, Blue
White, Green, White, Green,=, Yellow
White, Green, Green, White,=, Red
Blue, Blue, Yellow, Yellow,=, White
Red, Yellow, Red, Red,=, Green
Green, Yellow, Yellow, White,=, Black
Green, Green, Blue, Red,=, Blue
Green, Green, Red, Blue,=, Yellow
Yellow, Blue, Red, White,=, Red
Red, Red, Blue, White,=, White
Green, Yellow, White, Red,=, Green
Blue, Yellow, Red, Green,=, Black
Yellow, White, Red, Blue,=, Blue
White, Green, Yellow, Yellow,=, Yellow
Red, Green, White, Blue,=, Red
Yellow, Yellow, Blue, White,=, White
Blue, Yellow, Green, Green,=, Green
Yellow, Red, White, Red,=, Black
Green, Green, White, White,=, Blue
Red, Green, White, Green,=, Yellow
Blue, Green, Blue, Green,=, Red
Red, Yellow, White, Red,=, White
White, Green, Blue, Green,=, Green
Yellow, Yellow, White, Yellow,=, Black
Yellow, Red, Yellow, Yellow,=, Blue
Blue, Red, Red, Blue,=, Yellow
White, Green, White, White,=, Red
Blue, Green, White, White,=, White
Green, Red, Blue, White,=, Green
Blue, Yellow, Green, Red,=, Black
Blue, White, Red, Blue,=, Blue
Blue, Red, White, White,=, Yellow
Blue, Yellow, Green, Yellow,=, Red
Yellow, Green, Yellow, Red,=, White
Red, Green, Green, Green,=, Green
Red, White, Yellow, Blue,=, Black
Blue, Blue, Red, Blue,=, Blue
Green, Blue, Blue, Red,=, Yellow
Red, Green, Green, Blue,=, Red
Yellow, Red, Green, Yellow,=, White
Blue, Red, White, Red,=, Green
Green, Red, Red, Blue,=, Black
Yellow, Green, Blue, White,=, Blue
Green, Blue, Blue, Yellow,=, Yellow
Yellow, White, Red, Yellow,=, Red
Red, Blue, Yellow, White,=, White
White, Red, White, Yellow,=, Green
Green, White, Green, Blue,=, Black
White, Green, Red, Green,=, Blue
Red, Blue, Green, Blue,=, Yellow
